..\imagens_para_conversao\QuebrarDeCimaOutroLadoRalph: .word 68, 44
.byte 72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,175,175,175,175,175,72,72,72,72,72,72,72,72,72,72,72,
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,175,175,175,175,175,175,175,175,72,72,72,72,72,72,72,72,72,72,
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,175,175,175,175,175,175,175,175,175,175,175,72,72,72,72,72,72,72,72,72,
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,175,175,175,175,175,175,175,175,175,175,175,175,175,72,72,72,72,72,72,72,72,
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,72,72,72,72,72,72,72,
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,14,14,14,14,14,14,14,14,14,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,72,72,72,72,72,72,
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,14,14,14,14,14,14,14,14,14,14,14,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,72,72,72,72,72,
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,4,4,4,22,87,87,87,87,87,22,22,22,22,87,87,87,87,87,22,22,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,72,72,72,72,
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,22,4,4,4,4,22,87,87,87,87,87,22,22,22,22,87,87,87,87,87,22,22,22,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,72,72,72,
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,22,22,22,4,4,4,4,22,87,87,87,87,13,22,22,22,22,87,87,87,87,87,22,22,22,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,72,72,72,
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,22,22,22,22,22,87,4,4,4,22,13,13,87,87,13,13,22,22,13,13,87,87,87,87,22,22,22,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,72,72,
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,22,22,22,22,22,22,87,4,4,4,22,87,13,13,13,13,13,22,13,13,87,87,87,87,87,22,22,22,93,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,72,72,
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,14,14,14,14,14,14,14,14,4,4,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,175,175,175,175,175,175,175,175,93,93,93,175,175,175,175,175,175,175,175,72,72,
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,14,14,14,14,14,14,14,14,14,4,4,4,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,175,175,175,175,175,175,72,93,175,175,175,175,175,175,175,175,175,175,175,175,72,
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,14,14,14,14,14,14,14,14,14,14,4,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,93,175,175,175,72,72,175,175,175,175,175,175,175,175,175,175,175,175,175,175,72,
72,72,72,72,72,72,72,72,72,72,72,72,72,72,14,14,14,14,14,14,14,14,14,14,14,4,4,13,13,13,13,175,175,175,175,175,13,13,13,13,14,14,14,14,14,14,14,14,175,175,72,93,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,72,
